playerID,num_years,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID
housech02,2,2,150,580,70,144,105,25,10,0.248275862,0.346551724,4,0,0.27090301,0,0,16,0,0,2,0,0,0,Charlie Householder,N,158,71,L,L,1882-05-02,1884-10-15,housc102,housech02
houseed01,1,1,12,43,5,9,9,0,0,0.209302326,0.209302326,0,9,0.244444444,3,0,2,0,0,0,1,0,0,Ed Householder,N,180,69,L,L,4/17/1903,4/30/1903,house101,houseed01
housefr03,10,10,653,1994,202,494,372,64,11,0.24774323,0.361584754,47,235,0.309686221,6,7,151,147,25,11,13,18,63,Frank House,N,190,73,L,R,7/21/1950,9/25/1961,housf103,housefr03
housejo01,2,2,84,293,39,74,58,9,7,0.252559727,0.33105802,0,25,0.344311377,18,0,33,3,0,8,4,0,0,John Houseman,N,160,70,,,1894-09-11,1897-10-03,housj102,housejo01
housejr01,5,5,32,60,6,10,4,3,0,0.166666667,0.366666667,3,4,0.206349206,0,0,1,16,0,2,0,0,2,J. R. House,N,215,72,R,R,9/27/2003,8/19/2008,housj001,housejr01
housepa02,9,10,466,1326,146,313,213,60,11,0.236048265,0.363499246,29,144,0.308943089,36,29,126,250,11,6,6,7,22,Paul Householder,N,180,72,B,R,8/26/1980,6/3/1987,housp001,housepa02
housiwa01,2,2,29,24,4,5,3,2,0,0.208333333,0.291666667,0,1,0.269230769,1,0,2,4,0,0,1,0,1,Wayne Housie,N,165,69,B,R,9/17/1991,6/9/1993,housw001,housiwa01
houstty01,11,14,700,1805,197,479,326,84,6,0.265373961,0.423268698,63,253,0.317085685,10,6,119,408,15,5,12,5,49,Tyler Houston,N,210,74,L,R,4/3/1996,8/29/2003,houst001,houstty01
houtzle01,1,1,5,17,1,4,3,0,1,0.235294118,0.352941176,0,0,0.380952381,1,0,4,0,0,0,0,0,0,Lefty Houtz,N,170,70,L,L,1899-07-23,1899-07-26,houtl101,houtzle01
hovlest01,6,7,436,1019,122,263,211,39,5,0.258096173,0.329735034,8,88,0.340277778,29,12,116,128,9,4,9,4,13,Steve Hovley,N,188,70,L,L,6/26/1969,9/28/1973,hovls101,hovlest01
howarch01,3,3,22,32,3,6,4,2,0,0.1875,0.25,0,2,0.25,0,0,2,8,0,1,1,1,0,Chris Howard,N,200,74,R,R,9/15/1991,8/10/1994,howac001,howarch01
howarda01,2,2,25,36,6,8,7,1,0,0.222222222,0.25,0,1,0.243243243,0,0,1,8,0,0,1,0,0,Dave Howard,N,165,71,R,R,5/8/1912,7/3/1915,howad103,howarda01
howardo01,5,5,97,217,19,46,39,5,1,0.211981567,0.258064516,1,22,0.245689655,2,1,7,30,2,2,3,4,8,Doug Howard,N,185,75,R,R,9/6/1972,6/19/1976,howad101,howardo01
howariv01,4,4,302,818,91,191,148,27,14,0.233496333,0.30806846,2,86,0.330843116,53,22,104,129,0,15,29,0,0,Ivan Howard,N,170,70,B,R,4/25/1914,9/29/1917,howai101,howariv01
howarji01,4,4,152,226,27,49,41,6,1,0.216814159,0.265486726,1,16,0.300395257,3,2,26,29,1,0,2,0,4,Jim Howarth,N,175,71,L,L,9/5/1971,5/19/1974,howaj101,howarji01
howarla01,5,6,133,365,36,86,61,19,0,0.235616438,0.336986301,6,47,0.318734793,0,1,37,85,8,0,2,1,10,Larry Howard,N,200,75,R,R,8/9/1970,7/2/1973,howal102,howarla01
howarma01,1,1,35,54,9,11,9,1,0,0.203703704,0.277777778,1,9,0.228070175,1,0,2,8,0,0,2,1,2,Matt Howard,N,165,70,R,R,5/17/1996,9/19/1996,howam001,howarma01
howarmi01,3,3,48,66,9,12,10,1,0,0.181818182,0.242424242,1,7,0.291139241,4,0,10,14,0,1,1,2,0,Mike Howard,N,185,74,B,R,9/12/1981,4/5/1983,howam101,howarmi01
howarpa01,1,1,6,15,2,3,2,1,0,0.2,0.266666667,0,2,0.368421053,0,0,3,0,0,1,1,0,0,Paul Howard,N,170,68,R,R,9/16/1909,9/29/1909,howap101,howarpa01
howarst01,1,1,21,52,5,12,8,4,0,0.230769231,0.307692308,0,1,0.298245614,0,0,4,17,1,0,0,0,0,Steve Howard,N,205,74,R,R,6/16/1990,7/17/1990,howas001,howarst01
howarth01,13,15,1015,2483,297,655,466,123,22,0.263793798,0.384212646,44,264,0.313221601,66,41,165,432,10,11,21,16,39,Thomas Howard,N,200,74,B,R,7/3/1990,10/1/2000,howat001,howarth01
howarwi01,6,6,466,1068,149,267,213,37,11,0.25,0.322097378,6,71,0.286979628,60,25,45,175,6,6,12,4,17,Wilbur Howard,N,170,74,B,R,9/4/1973,9/30/1978,howaw101,howarwi01
howeldi02,8,8,340,910,98,224,169,39,4,0.246153846,0.337362637,12,93,0.314741036,1,2,87,140,1,4,10,2,20,Dixie Howell,N,190,71,R,R,5/6/1947,9/8/1956,howed102,howeldi02
howelja02,12,13,941,2639,345,632,379,129,16,0.239484653,0.423266389,108,337,0.325542571,14,15,300,626,31,12,18,13,39,Jack Howell,N,180,72,L,R,5/20/1985,7/17/1999,howej002,howelja02
howelpa01,1,1,31,75,9,14,13,1,0,0.186666667,0.2,0,1,0.217948718,4,2,2,15,0,1,1,0,0,Pat Howell,N,155,71,B,R,7/10/1992,10/4/1992,howep001,howelpa01
howelre01,1,1,11,7,0,2,2,0,0,0.285714286,0.285714286,0,2,0.545454545,0,0,4,2,0,0,0,0,0,Red Howell,N,215,72,R,R,4/24/1941,5/26/1941,hower102,howelre01
howerbi01,6,8,247,650,95,178,105,39,12,0.273846154,0.472307692,22,106,0.363881402,1,1,92,125,0,0,5,0,15,Bill Howerton,N,185,71,L,R,9/11/1949,6/29/1952,howeb101,howerbi01
howesh01,2,2,20,69,5,14,14,0,0,0.202898551,0.202898551,0,6,0.246575342,4,0,3,2,0,1,0,0,0,Shorty Howe,N,,,,,1890-06-17,1893-06-20,howes101,howesh01
howitda01,7,8,115,242,25,47,28,11,3,0.194214876,0.326446281,5,22,0.246212121,1,1,17,60,1,0,1,4,8,Dann Howitt,N,205,77,L,R,9/15/1989,7/7/1994,howid001,howitda01
howleda01,1,1,26,32,5,4,2,2,0,0.125,0.1875,0,2,0.222222222,3,0,4,4,0,0,0,0,0,Dan Howley,N,187,72,R,R,5/15/1913,8/23/1913,howld101,howleda01
howsedi01,9,10,789,2483,398,617,494,90,17,0.24848973,0.317760773,16,165,0.346754599,105,34,367,186,2,13,58,16,43,Dick Howser,N,155,68,R,R,4/11/1961,9/27/1968,howsd101,howsedi01
hoydu01,14,14,1796,7112,1426,2044,1635,248,121,0.287401575,0.373172103,40,726,0.38569697,594,0,1004,210,0,134,119,0,0,Dummy Hoy,N,160,66,L,R,1888-04-20,7/17/1902,hoy-d101,hoydu01
hriniwa01,3,4,47,99,4,25,25,0,0,0.252525253,0.252525253,0,4,0.339285714,0,0,10,15,1,2,0,0,3,Walt Hriniak,N,180,71,L,R,9/10/1968,9/30/1969,hrinw101,hriniwa01
hubbaal01,1,1,2,6,2,2,2,0,0,0.333333333,0.333333333,0,2,0.428571429,0,0,1,0,0,0,0,0,0,Al Hubbard,N,,,,,1883-09-13,1883-09-15,hubba101,hubbaal01
hubbagl01,12,12,1354,4441,545,1084,778,214,22,0.244089169,0.34947084,70,448,0.334769833,35,35,539,640,53,33,70,39,83,Glenn Hubbard,N,150,69,R,R,7/14/1978,7/29/1989,hubbg001,hubbagl01
hubbami01,6,6,104,192,11,32,26,2,0,0.166666667,0.239583333,4,11,0.190954774,0,0,4,60,1,1,0,1,4,Mike Hubbard,N,180,73,R,R,7/13/1995,6/13/2001,hubbm001,hubbami01
hubbatr01,12,14,476,762,124,196,140,33,7,0.257217848,0.381889764,16,72,0.333722287,33,17,83,166,1,6,8,5,19,Trent Hubbard,N,180,68,R,R,7/7/1994,7/27/2003,hubbt001,hubbatr01
hubbske01,3,3,324,1255,148,310,239,44,13,0.247011952,0.33625498,14,98,0.291139241,11,16,74,230,2,5,16,7,37,Ken Hubbs,N,175,74,R,R,9/10/1961,9/29/1963,hubbk101,hubbske01
hubercl01,4,4,254,854,95,225,159,47,13,0.263466042,0.370023419,6,93,0.312568306,12,5,59,67,0,2,17,0,0,Clarence Huber,N,165,70,R,R,9/17/1920,9/29/1926,hubec101,hubercl01
huberju01,5,5,72,161,14,36,27,7,0,0.223602484,0.304347826,2,15,0.275862069,1,0,9,45,0,3,1,1,2,Justin Huber,N,200,74,R,R,6/21/2005,9/11/2009,hubej001,huberju01
huberot01,1,1,11,22,2,6,5,1,0,0.272727273,0.318181818,0,3,0.272727273,0,0,0,1,0,0,1,0,0,Otto Huber,N,165,70,R,R,6/10/1939,7/20/1939,hubeo101,huberot01
huch01,5,5,118,193,27,34,25,4,3,0.176165803,0.259067358,2,18,0.23943662,4,0,12,49,4,1,5,3,7,Chin-lung Hu,N,190,71,R,R,9/1/2007,5/16/2011,hu--c001,huch01
huckake01,8,11,161,427,42,95,77,14,1,0.222482436,0.281030445,3,31,0.257270694,0,0,19,78,1,0,5,0,16,Ken Huckaby,N,205,73,R,R,10/6/2001,9/27/2006,huckk001,huckake01
hudgeda01,1,1,6,7,0,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,3,0,0,0,0,0,Dave Hudgens,N,210,74,L,L,9/4/1983,10/1/1983,hudgd101,hudgeda01
hudgeji01,3,3,26,39,4,11,7,3,1,0.282051282,0.41025641,0,1,0.363636364,0,0,5,4,0,0,0,0,0,Jimmy Hudgens,N,180,72,L,R,9/14/1923,9/25/1926,hudgj101,hudgeji01
hudlere01,14,15,774,1767,261,461,299,96,10,0.260894171,0.421618563,56,169,0.3,107,43,77,325,12,14,20,10,27,Rex Hudler,N,180,73,R,R,9/9/1984,6/23/1998,hudlr001,hudlere01
hudsojo01,7,7,426,1169,138,283,218,50,11,0.242087254,0.313943541,4,96,0.295707472,17,0,87,164,0,2,19,0,41,Johnny Hudson,N,160,70,R,R,6/20/1936,9/23/1945,hudsj101,hudsojo01
hudsoky01,1,1,14,28,3,4,4,0,0,0.142857143,0.142857143,0,2,0.142857143,2,0,0,6,0,0,1,0,3,Kyle Hudson,N,175,71,L,L,9/4/2011,9/28/2011,hudsk001,hudsoky01
hudsoor01,12,13,1345,4825,648,1319,904,256,66,0.273367876,0.411606218,93,542,0.343084614,85,28,483,825,21,30,33,42,138,Orlando Hudson,N,190,72,B,R,7/24/2002,10/3/2012,hudso001,hudsoor01
huelsfr01,7,17,235,824,76,213,143,52,13,0.258495146,0.371359223,5,97,0.321864595,18,0,62,0,0,15,9,0,0,Frank Huelsman,N,210,74,R,R,1897-10-03,10/5/1905,huelf101,huelsfr01
huffau01,15,17,1681,6104,806,1699,1073,360,24,0.278342071,0.464121887,242,904,0.349257209,37,25,571,907,80,48,0,63,160,Aubrey Huff,N,225,76,L,R,8/2/2000,10/3/2012,huffa001,huffau01
huffmbe01,1,1,76,176,18,48,38,9,0,0.272727273,0.340909091,1,24,0.322751323,1,0,10,7,0,3,0,0,0,Ben Huffman,N,175,71,L,R,4/23/1937,10/2/1937,huffb101,huffmbe01
huffmch01,1,1,9,18,1,3,3,0,0,0.166666667,0.166666667,0,2,0.285714286,0,0,2,5,0,1,0,0,1,Chad Huffman,N,215,73,R,R,6/13/2010,7/3/2010,huffc001,huffmch01
huffmi01,8,9,369,801,113,198,140,42,7,0.247191011,0.350811486,9,75,0.347222222,19,9,109,146,5,13,15,8,19,Mike Huff,N,180,73,R,R,8/7/1989,7/4/1996,huffm001,huffmi01
huged01,1,1,1,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,1,0,0,1,0,0,0,0,0,0,Ed Hug,N,,68,R,R,7/6/1903,7/6/1903,hug-e101,huged01
hughebo01,2,2,133,319,38,76,53,9,2,0.238244514,0.39184953,12,37,0.288629738,1,2,21,82,1,1,1,1,6,Bobby Hughes,N,237,76,R,R,4/2/1998,8/22/1999,hughb001,hughebo01
hughejo01,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Hughes,N,165,70,R,R,8/30/1902,8/30/1902,hughj101,hughejo01
hugheke01,5,6,93,201,18,41,31,6,2,0.2039801,0.28358209,2,24,0.289473684,1,0,23,44,1,1,0,2,4,Keith Hughes,N,210,75,L,L,5/19/1987,5/20/1993,hughk001,hugheke01
hughelu01,4,5,106,317,32,69,49,12,0,0.217665615,0.331230284,8,33,0.277456647,4,3,24,92,0,3,2,2,2,Luke Hughes,N,205,71,R,R,4/28/2010,4/29/2012,hughl001,hughelu01
hugherh01,1,1,14,47,3,10,8,2,0,0.212765957,0.255319149,0,4,0.274509804,0,0,4,19,0,0,0,0,0,Rhyne Hughes,N,215,74,L,L,4/24/2010,5/14/2010,hughr001,hugherh01
hughero01,10,11,763,2582,396,705,568,105,27,0.273044152,0.340433772,5,205,0.332266097,80,18,222,175,0,7,66,0,27,Roy Hughes,N,167,70,R,R,4/16/1935,9/28/1946,hughr101,hughero01
hughete01,3,3,54,86,6,18,14,3,0,0.209302326,0.279069767,1,7,0.28125,0,0,7,22,0,2,1,1,1,Terry Hughes,N,185,73,R,R,9/2/1970,10/2/1974,hught106,hughete01
hugheto03,1,1,17,59,8,22,17,2,3,0.372881356,0.508474576,0,5,0.412698413,0,1,4,8,0,0,0,0,0,Tom Hughes,N,190,73,L,R,9/9/1930,9/28/1930,hught104,hugheto03
huhnem01,3,3,184,560,40,128,100,22,5,0.228571429,0.291071429,1,47,0.272727273,14,0,32,56,0,2,14,0,0,Emil Huhn,N,180,72,R,R,4/10/1915,6/30/1917,huhne101,huhnem01
hulenbi01,2,2,107,407,97,100,74,19,7,0.245700246,0.326781327,0,41,0.349576271,28,0,65,20,0,0,10,0,0,Billy Hulen,N,148,68,L,L,1896-05-02,1899-05-12,huleb101,hulenbi01
huletti01,12,12,720,2128,245,529,378,90,13,0.248590226,0.370770677,48,220,0.299130435,14,11,145,438,4,10,20,13,47,Tim Hulett,N,185,72,R,R,9/15/1983,5/14/1995,hulet001,huletti01
hulettu01,2,2,45,67,6,13,11,1,0,0.194029851,0.253731343,1,3,0.27027027,0,0,6,23,0,1,1,0,3,Tug Hulett,N,185,70,L,R,7/12/2008,10/4/2009,hulet002,hulettu01
hulseda01,5,5,423,1265,207,336,276,35,20,0.265612648,0.336758893,5,103,0.308487085,69,16,76,204,3,3,18,8,15,David Hulse,N,170,71,L,L,8/11/1992,9/7/1996,hulsd001,hulseda01
hulswru01,7,7,644,2230,208,564,465,64,32,0.252914798,0.314349776,3,203,0.299116533,49,0,136,10,0,11,49,0,0,Rudy Hulswitt,N,165,68,R,R,1899-06-16,8/25/1910,hulsr101,hulswru01
hummejo01,12,12,1161,3906,421,991,750,128,84,0.253712238,0.351766513,29,394,0.316209242,117,1,346,269,0,11,114,0,0,John Hummel,N,160,71,R,R,9/12/1905,9/2/1918,hummj101,hummejo01
hummeti01,2,2,82,194,19,43,31,9,0,0.221649485,0.31443299,3,17,0.291666667,1,0,16,30,2,2,5,2,3,Tim Hummel,N,190,74,R,R,8/26/2003,8/13/2004,hummt001,hummeti01
humphal01,1,1,8,27,4,5,5,0,0,0.185185185,0.185185185,0,0,0.266666667,0,0,3,7,0,0,2,0,0,Al Humphrey,N,180,71,L,R,9/1/1911,9/7/1911,humpa101,humphal01
humphjo01,3,4,98,364,34,52,49,3,0,0.142857143,0.151098901,0,6,0.1875,0,0,19,41,0,1,0,0,0,John Humphries,N,185,72,L,L,1883-07-07,1884-10-13,humpj102,humphjo01
humphmi01,3,3,54,85,15,15,11,2,1,0.176470588,0.258823529,1,9,0.282828283,4,1,13,19,0,0,1,1,2,Mike Humphreys,N,185,72,R,R,7/29/1991,10/3/1993,humpm001,humphmi01
humphte01,9,9,415,1055,69,223,177,39,1,0.211374408,0.267298578,6,85,0.267361111,5,5,68,175,4,13,22,12,30,Terry Humphrey,N,185,75,R,R,9/5/1971,6/11/1979,humpt101,humphte01
hundlto01,14,14,1225,3769,495,883,507,167,7,0.23427965,0.443088352,202,599,0.329425287,14,11,453,988,63,34,18,31,71,Todd Hundley,N,170,71,B,R,5/18/1990,9/27/2003,hundt001,hundlto01
hunglbe01,3,3,51,137,13,33,27,3,2,0.240875912,0.313868613,1,15,0.297297297,2,2,11,25,0,0,3,0,0,Bernie Hungling,N,180,74,R,R,4/14/1922,8/11/1930,hungb101,hunglbe01
hunnebi01,8,11,511,1664,230,452,359,75,9,0.271634615,0.34375,9,144,0.321768327,67,32,117,111,0,6,65,0,0,Bill Hunnefield,N,165,70,B,R,4/17/1926,9/27/1931,hunnb101,hunnebi01
huntdi01,1,1,11,48,11,15,13,1,1,0.3125,0.375,0,5,0.326530612,0,1,1,0,0,0,0,0,0,Dick Hunt,N,145,69,,,1872-05-07,1872-07-09,huntd101,huntdi01
huntebi01,1,1,2,7,1,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,Bill Hunter,N,160,67,R,,1884-05-02,1884-05-09,huntb102,huntebi01
huntebi02,1,1,21,55,6,9,7,2,0,0.163636364,0.2,0,2,0.303030303,0,0,10,0,0,1,3,0,0,Bill Hunter,N,155,67,L,L,8/6/1912,9/1/1912,huntb103,huntebi02
huntebi03,7,8,630,1875,166,410,318,58,18,0.218666667,0.2944,16,144,0.265936255,23,12,111,192,5,8,49,9,45,Billy Hunter,N,180,72,R,R,4/14/1953,9/27/1958,huntb105,huntebi03
huntebr01,11,13,699,1555,187,364,200,90,7,0.234083601,0.43022508,67,259,0.302352266,4,9,141,335,11,11,10,25,32,Brian Hunter,N,195,72,R,L,5/31/1991,10/1/2000,huntb001,huntebr01
huntebr02,12,14,1000,3347,500,882,683,146,28,0.26351957,0.346280251,25,241,0.313515001,260,61,243,581,1,13,27,29,46,Brian Hunter,N,180,76,R,R,6/27/1994,7/24/2003,huntb002,huntebr02
huntebu01,3,3,22,17,5,5,3,2,0,0.294117647,0.411764706,0,2,0.47826087,0,0,5,2,0,1,1,0,0,Buddy Hunter,N,170,70,R,R,7/1/1971,6/1/1975,huntb104,huntebu01
huntece01,1,1,6,4,1,1,1,0,0,0.25,0.25,0,0,0.4,0,1,1,0,0,0,0,0,0,Cedric Hunter,N,200,71,L,L,3/31/2011,4/9/2011,huntc001,huntece01
hunteed01,1,1,1,0,0,0,0,0,0,#DIV/0!,#DIV/0!,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,Eddie Hunter,N,150,67,R,R,8/5/1933,8/5/1933,hunte101,hunteed01
huntehe01,5,6,39,49,8,8,7,0,0,0.163265306,0.224489796,1,4,0.196078431,0,3,2,6,0,0,1,0,0,Herb Hunter,N,165,72,L,R,4/29/1916,10/1/1921,hunth101,huntehe01
huntene01,1,1,65,209,35,53,35,10,6,0.253588517,0.387559809,2,24,0.344537815,9,0,25,43,0,4,10,0,0,Newt Hunter,N,180,72,R,R,4/12/1911,9/6/1911,huntn101,huntene01
huntjo01,2,2,16,22,2,4,3,1,0,0.181818182,0.227272727,0,3,0.307692308,0,0,4,4,0,0,0,0,0,Joel Hunt,N,165,70,R,R,4/27/1931,5/20/1932,huntj102,huntjo01
huntke01,7,8,310,782,107,177,98,42,4,0.226342711,0.416879795,33,111,0.306561086,9,4,85,222,4,5,9,8,21,Ken Hunt,N,205,73,R,R,9/10/1959,10/4/1964,huntk102,huntke01
huntra01,2,2,35,67,5,13,11,0,0,0.194029851,0.28358209,2,6,0.27027027,0,1,5,21,2,0,1,0,2,Randy Hunt,N,185,72,R,R,6/4/1985,10/5/1986,huntr001,huntra01
huntzst01,5,5,237,636,81,131,95,19,1,0.205974843,0.314465409,16,60,0.329380764,1,3,108,122,10,1,9,4,12,Steve Huntz,N,204,73,B,R,9/19/1967,6/4/1975,hunts101,huntzst01
huppeda01,2,2,17,21,1,1,1,0,0,0.047619048,0.047619048,0,0,0.130434783,0,0,2,7,0,0,2,0,1,Dave Huppert,N,190,73,R,R,9/15/1983,10/6/1985,huppd001,huppeda01
hurdlcl01,10,10,515,1391,162,360,235,81,12,0.258806614,0.403306973,32,193,0.348663766,1,6,176,261,18,7,5,17,28,Clint Hurdle,N,195,75,L,R,9/18/1977,6/26/1987,hurdc001,hurdlcl01
hurledi01,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dick Hurley,N,160,67,L,,1872-04-18,1872-04-23,hurld101,hurledi01
hurleje01,3,3,33,92,15,20,14,4,2,0.217391304,0.304347826,0,8,0.320754717,2,0,14,18,0,0,0,0,0,Jerry Hurley,N,190,72,R,R,1889-05-01,1891-07-13,hurlj102,hurleje01
hurleje02,2,2,10,23,1,1,1,0,0,0.043478261,0.043478261,0,0,0.153846154,1,0,2,0,0,1,1,0,0,Jerry Hurley,N,,,R,R,9/23/1901,4/15/1907,hurlj101,hurleje02
hurstdo01,8,9,905,3275,510,976,643,190,28,0.298015267,0.478473282,115,610,0.375441456,41,0,391,210,0,15,81,0,16,Don Hurst,N,215,72,L,L,5/13/1928,9/20/1934,hursd101,hurstdo01
hurstji01,1,1,13,17,1,3,1,1,0,0.176470588,0.411764706,1,1,0.263157895,0,0,2,6,0,0,0,0,0,Jimmy Hurst,N,225,78,R,R,9/10/1997,9/28/1997,hursj003,hurstji01
huskebu01,9,11,642,2078,259,555,367,98,4,0.267083734,0.442252166,86,336,0.322411533,21,17,164,384,15,4,3,28,66,Butch Huskey,N,244,75,R,R,9/8/1993,10/1/2000,huskb001,huskebu01
husonje01,12,12,827,1879,242,439,353,65,13,0.233634912,0.29483768,8,150,0.306996668,64,21,191,228,9,6,34,16,55,Jeff Huson,N,180,75,L,R,9/2/1988,10/1/2000,husoj001,husonje01
hustaca01,1,1,6,22,2,3,3,0,0,0.136363636,0.136363636,0,2,0.208333333,0,0,2,3,0,0,1,0,0,Carl Husta,N,176,71,R,R,9/24/1925,10/3/1925,hustc101,hustaca01
hustoha01,1,1,2,4,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0,Harry Huston,N,168,69,R,R,9/3/1906,9/19/1906,husth101,hustoha01
hustowa01,2,2,71,109,12,18,14,4,0,0.165137615,0.201834862,0,4,0.241666667,0,1,10,14,0,1,1,0,3,Warren Huston,N,170,72,R,R,6/24/1937,9/4/1944,hustw101,hustowa01
hutched01,1,1,4,17,0,1,0,1,0,0.058823529,0.117647059,0,0,0.058823529,0,0,0,0,0,0,0,0,0,Ed Hutchinson,N,175,71,L,R,1890-06-17,1890-10-02,hutce101,hutched01
hutchjo01,1,1,55,184,19,43,32,4,1,0.233695652,0.364130435,6,21,0.295,1,0,15,13,0,1,2,0,5,Joe Hutcheson,N,200,74,L,R,7/8/1933,10/1/1933,hutcj102,hutchjo01
hutsoro01,1,1,7,8,1,4,4,0,0,0.5,0.5,0,1,0.555555556,0,0,1,1,0,0,1,0,0,Roy Hutson,N,165,69,L,R,9/20/1925,10/1/1925,hutsr101,hutsoro01
huttoji01,2,2,61,97,7,17,12,2,0,0.175257732,0.288659794,3,12,0.211538462,0,0,5,22,0,0,2,2,3,Jim Hutto,N,195,71,R,R,4/17/1970,9/28/1975,huttj101,huttoji01
hyattha01,7,7,465,925,85,247,178,36,23,0.267027027,0.388108108,10,146,0.320641283,11,3,63,76,0,10,14,0,0,Ham Hyatt,N,185,73,L,R,4/15/1909,9/2/1918,hyath101,hyattha01
hyersti01,4,4,133,230,22,50,39,8,1,0.217391304,0.286956522,2,19,0.303846154,3,0,27,32,2,0,2,1,4,Tim Hyers,N,185,73,L,L,4/4/1994,8/5/1999,hyert001,hyersti01
hyzduad01,8,9,221,358,54,82,45,18,0,0.229050279,0.438547486,19,61,0.310344828,1,1,41,98,0,3,1,4,5,Adam Hyzdu,N,210,74,R,R,9/8/2000,4/26/2006,hyzda001,hyzduad01
ibanera01,20,21,2161,7471,1055,2034,1254,424,51,0.27225271,0.465131843,305,1207,0.342026558,50,29,713,1374,83,29,2,63,166,Raul Ibanez,N,225,74,L,R,8/1/1996,9/28/2014,ibanr001,ibanera01
iguchta01,6,8,493,1841,267,494,348,91,11,0.268332428,0.401412276,44,205,0.33835683,48,13,189,387,1,12,22,14,40,Tadahito Iguchi,N,185,70,R,R,4/4/2005,9/28/2008,iguct001,iguchta01
incavpe01,15,18,1284,4233,546,1043,622,194,21,0.246397354,0.448145523,206,655,0.312752821,33,26,360,1277,21,45,1,38,85,Pete Incaviglia,N,225,73,R,R,4/8/1986,9/27/1998,incap001,incavpe01
infanal01,4,4,60,55,11,6,5,1,0,0.109090909,0.127272727,0,0,0.155172414,1,0,2,12,0,1,4,0,3,Alexis Infante,N,175,70,R,R,9/27/1987,7/15/1990,infaa001,infanal01
ingebr01,14,15,1532,5014,563,1166,748,228,38,0.232548863,0.384124452,152,648,0.302970651,45,40,443,1306,16,68,45,47,102,Brandon Inge,N,190,71,R,R,4/3/2001,7/21/2013,ingeb001,ingebr01
ingersc01,1,1,136,521,63,130,97,24,4,0.249520154,0.339731286,5,61,0.304270463,6,0,39,68,0,2,13,0,0,Scotty Ingerton,N,172,73,R,R,4/12/1911,10/9/1911,inges101,ingersc01
ingrach01,1,1,1,4,0,1,1,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,Charlie Ingraham,N,170,71,,,1883-07-04,1883-07-04,ingrc101,ingrach01
ingraga01,3,3,82,142,17,37,30,4,0,0.26056338,0.352112676,3,12,0.351851852,4,0,17,33,3,0,3,0,3,Garey Ingram,N,180,71,R,R,5/15/1994,9/28/1997,ingrg001,ingraga01
ingrame01,1,1,3,0,1,0,0,0,0,#DIV/0!,#DIV/0!,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,Mel Ingram,N,175,71,R,R,7/24/1929,8/28/1929,ingrm101,ingrame01
ingrari01,2,2,16,31,3,6,6,0,0,0.193548387,0.193548387,0,3,0.257142857,0,1,3,3,0,0,0,1,1,Riccardo Ingram,N,205,72,R,R,6/26/1994,7/30/1995,ingrr001,ingrari01
iorgga01,9,9,931,2450,251,633,472,125,16,0.258367347,0.346938776,20,238,0.294660008,23,17,114,298,9,11,21,19,55,Garth Iorg,N,170,71,R,R,4/9/1978,10/4/1987,iorgg001,iorgga01
iottha01,1,1,3,10,1,2,2,0,0,0.2,0.2,0,0,0.333333333,1,0,2,0,0,0,0,0,0,Happy Iott,N,175,70,R,R,9/16/1903,9/18/1903,iotth101,iottha01
irelaha01,1,1,67,165,16,39,30,8,0,0.236363636,0.303030303,1,16,0.326203209,3,0,21,22,0,1,3,0,0,Hal Irelan,N,165,67,B,R,4/23/1914,10/6/1914,irelh101,irelaha01
irelati01,2,2,11,7,3,1,1,0,0,0.142857143,0.142857143,0,0,0.25,0,1,1,1,0,0,0,0,0,Tim Ireland,N,180,72,B,R,9/20/1981,5/25/1982,irelt101,irelati01
iribahe01,2,2,24,27,2,5,2,3,0,0.185185185,0.296296296,0,2,0.24137931,0,0,2,8,0,0,0,0,0,Hernan Iribarren,N,195,73,L,R,4/12/2008,8/24/2009,iribh001,iribahe01
irvined01,1,1,1,3,0,2,0,0,2,0.666666667,2,0,0,0.666666667,0,0,0,0,0,0,0,0,0,Ed Irwin,N,,,R,R,5/18/1912,5/18/1912,irvie101,irvined01
irwinjo01,9,10,322,1269,222,312,235,55,19,0.245862884,0.326241135,3,93,0.30802603,56,0,102,74,0,12,0,0,0,John Irwin,N,168,70,L,R,1882-05-31,1896-08-08,irwij101,irwinjo01
irwinto01,1,1,3,9,1,1,1,0,0,0.111111111,0.111111111,0,0,0.333333333,0,0,3,1,0,0,0,0,0,Tommy Irwin,N,165,71,R,R,10/1/1938,10/2/1938,irwit101,irwinto01
